1.0	-3.052770682024431e-06
1.0254987420192356	-3.1696927259600154e-06
1.051647669883035	-3.283814690837398e-06
1.0784633625125128	-3.3900388148621793e-06
1.105962821570417	-3.4894976522719625e-06
1.134163482240507	-3.5815497225540664e-06
1.1630832242817957	-3.664524738042354e-06
1.192740383364658	-3.735719009002598e-06
1.2231537626959976	-3.795020266593891e-06
1.2543426449408404	-3.839894632278385e-06
1.2863268044479126	-3.868600130082996e-06
1.319126519786958	-3.879362673975945e-06
1.3527625866057378	-3.87098037040629e-06
1.3872563308148715	-3.837788663957534e-06
1.4226296221088714	-1.545169599448027e-05
1.4589048878319482	-1.5143570881721503e-05
1.496105127197377	-1.4748627427840667e-05
1.534253925869439	-1.4283177160546133e-05
1.5733754709171832	-1.3737765536650345e-05
1.613494566149494	-1.3097495318404026e-05
1.6546366478411785	-1.2353282651693732e-05
1.696827800860054	-1.1492956916486511e-05
1.7400947752052514	-1.050911883136457e-05
1.78446500296723	-9.455720677900542e-06
1.79	-9.319840265379142e-06
1.829966615720246	-8.321390498782972e-06
1.8766284623583105	-7.057492277988039e-06
1.9244801273859402	-5.673227241507642e-06
1.9735519496752998	-4.132118413978113e-06
2.02387504170163	-2.4326175582896672e-06
2.04	-1.85857027821093e-06
2.0754813092691498	-5.510272587415306e-07
2.1284034717399494	1.526578494983889e-06
2.182675082778692	3.872566218562071e-06
2.2383305516262797	6.472360508656761e-06
2.29	9.07877479583292e-06
2.295405164915972	9.364273505420667e-06
2.3539351090457856	1.2568758677769134e-05
2.4139574931213654	1.6125427399279317e-05
2.475510372483868	2.0078024736634236e-05
2.5386327728377767	2.4458015223465963e-05
2.54	2.45580091519433e-05
2.6033647149939436	2.9300768370093497e-05
2.6697472402435554	3.4604457515296294e-05
2.7378224363790924	4.048348007946839e-05
2.79	4.530955452357553e-05
2.807633464378798	4.7016297821118785e-05
2.8792245857715666	5.4216989049825645e-05
2.952641190699596	6.221338872038488e-05
3.027929826696614	7.107727799965601e-05
3.1051382281999005	8.089897363104875e-05
3.1843153468148357	9.162336625269741e-05
3.2655113823511606	0.00010340072174702015
3.3487778146506106	0.00011640257079530744
3.4341674362261267	0.00013077259668617088
3.5217343857333168	0.0001466750082590222
3.6115341822954026	0.0001642274226517972
3.703623760703404	0.00018371686862007867
3.798061507513891	0.00020511477021890463
3.8949072980671775	0.00022807439967999582
3.994222534449431	0.0002532831931287931
4.08	0.00027654943383972165
4.096070184422775	0.0002810087469762926
4.2005148213480545	0.00031151280939657104
4.307622665125585	0.0003450318742427109
4.33	0.0003523812867180166
4.417461624179834	0.0003819647392313574
4.530101338514669	0.00042256279027409586
4.58	0.0004414214553460654
4.645613223866449	0.00046639274539839187
4.76407051698297	0.000513421244040747
4.83	0.0005407892046492674
4.885548322056966	0.0005645635582127407
5.010123658343606	0.0006202223100707845
5.08	0.0006529494962916391
5.137875508992179	0.0006811901026783563
5.26888487112292	0.0007476652191539305
5.403234807180739	0.0008200181730134879
5.5410104975983945	0.0008987540618076529
5.682299294802532	0.0009829881855455951
5.827190778596787	0.0010714219721445631
5.975776812957096	0.0011676961822819079
6.128151604275219	0.0012715167352959874
6.284411761087399	0.0013835103304236955
6.444656355326018	0.0015036667484697038
6.608986985133104	0.0016330699281120078
6.777507839275498	0.001771480356344162
6.950325763202531	0.0019166731052608257
7.12755032678808	0.0020718222941346295
7.309293893799969	0.0022365613069663037
7.49567169314075	0.0024108240496028997
7.686801891905033	0.0025961752074815515
7.882805670299693	0.0027919131193790696
8.083807298474433	0.0029972845097177058
8.289934215311447	0.003215104223993213
8.501317109224107	0.0034450651484049352
8.66	0.0036203047255816806
8.718090001015929	0.0036859818566151448
8.91	0.0039011719022620196
8.940390328852313	0.0039362914264809016
9.16	0.004187858089842501
9.168359035398987	0.004197462692754636
9.402140657182356	0.0044678156163787865
9.41	0.004477489697916953
9.641883416228415	0.004748061279079281
9.66	0.0047689584130751915
9.887739314038372	0.005038089875331377
10.139864227960489	0.00534654985945425
10.39841801001933	0.0056661006931128036
10.663564588264988	0.005995693208753302
10.935472070706615	0.006333956197381558
11.21431285189612	0.00667950524897091
11.500263722229619	0.007030013373098656
11.793505980035928	0.007382634225491482
12.094225546523178	0.007750307748597719
12.402613083656423	0.008135376023441724
12.718864115040976	0.00852902154359198
13.04317914988812	0.008926436254892003
13.375763810141793	0.009326856058013042
13.716828960846827	0.009731388935139472
14.066590843841436	0.010136208176396612
14.425271214858691	0.01053335345356988
14.79309748412388	0.01095474350017557
15.17030286053696	0.011388059639704774
15.557126499531467	0.011809976788446554
15.953813654703636	0.012240206530778624
16.360615833307882	0.012665654401588856
16.777790955717226	0.013092358017116565
17.205603518949726	0.013512735148325601
17.64432476436468	0.013934626113437855
18.094232849634825	0.014360938276908968
18.555613025103646	0.014790928501647323
19.028757814639533	0.015213313251172826
19.513967201101543	0.015633920779565845
20.01154881653426	0.016060175130013975
20.5218181372124	0.01646262028071094
21.04509868365885	0.016872786138616317
21.581722225762825	0.01727774473359412
22.13202899312836	0.01767409868989651
22.696367890786384	0.018070153775291507
23.27509672040721	0.01846250285001361
23.868582407153635	0.01884156150182733
24.477201232318514	0.019220419139763606
25.101339071894323	0.019599680307798267
25.741391641225917	0.019963663202340377
26.39776474590165	0.02031593303165745
27.07087453904187	0.020666634337177265
27.761147785147998	0.021013751733571503
28.469022130679363	0.02135259329239998
29.19494638152947	0.021679965293292358
29.93938078757751	0.02200234625970348
30.70279733449561	0.022323303215645733
31.485680042996776	0.0226383523751054
32.288525275713354	0.022941852561739622
33.11184205190034	0.023232013943265135
33.95615237016343	0.02351451460404851
34.82199153941608	0.02379362939334774
35.70990851827566	0.0240647822043735
36.620466263113684	0.024333776868493404
37.55424208498095	0.02459750460265353
38.5118280156338	0.024852592547838625
39.49383118289362	0.025092796047166018
40.500874195577474	0.02532754459596224
41.53359553824403	0.025552152442850536
42.59264997600499	0.02577037728242636
43.67870896965875	0.025983888970833688
44.79246110140936	0.026195876348356687
45.934612511440825	0.02639813585420513
47.10588734562361	0.026599294633206625
48.30702821463685	0.02678552485589481
49.538796664797815	0.026969081147041014
50.80197366089687	0.027164453637680486
52.09736008134409	0.027321939123143037
53.42577722594151	0.02748733498984756
54.78806733660296	0.027645386851029085
56.18509413135151	0.027799604841585536
57.61774335193332	0.027950992925453493
59.0869233253948	0.028086937422209978
60.59356553997941	0.028223492551855727
62.13862523570899	0.028358248655590917
63.72308201002431	0.02848573261816569
65.34794043886852	0.02860894671187896
67.01423071360762	0.02872730762638116
68.72300929419144	0.028846042524903227
70.47535957896953	0.02895989919194547
72.27239259158655	0.02906750040216904
74.11524768539233	0.02916704428499173
76.00509326581391	0.02926330661446036
77.94312753114686	0.029368563666913483
79.93057923223596	0.029467941293307327
81.96870845152682	0.029541672236991678
84.05880740198225	0.029625788928890617
86.20220124637002	0.0297080822532608
88.40024893744146	0.029788615200366433
90.65434407953349	0.02987314056230009
92.96591581214055	0.02993621717361262
95.33642971601631	0.03000936502044032
97.76738874238	0.030068280441767556
100.26033416581629	0.0301301284173174
102.81684656147276	0.03020175205525941
105.43854680717514	0.030243452701878254
108.12709711109436	0.030295290579625603
110.88420206561906	0.0303483777776564
113.71160972809903	0.030395099995843538
116.6111127291479	0.03043994628142645
119.58454940920441	0.03047870175446611
122.63380498407632	0.030519300694692657
125.76081274020248	0.03055791511916927
128.96755526039425	0.030593666835573165
132.25606568083066	0.030629376242813026
135.62842898010518	0.0306605141085435
139.08678330114319	0.030694380366425224
142.6333213068243	0.03072602503928657
146.27029157017387	0.030751004655660746
150.00000000000003	0.03077620309820851
