1.0	0.0003015923974962196
1.0254987420192356	0.000318571550471493
1.051647669883035	0.0003367935906642911
1.0784633625125128	0.0003560871511272006
1.105962821570417	0.00037660282501010865
1.134163482240507	0.00039862869069636565
1.1630832242817957	0.0004227766964228896
1.192740383364658	0.0004466035793365519
1.2231537626959976	0.00047291395292120564
1.2543426449408404	0.0005007259339194105
1.2863268044479126	0.0005305662925433418
1.319126519786958	0.000561137901285306
1.3527625866057378	0.0005950837871648309
1.3872563308148715	0.0006306259458663969
1.4226296221088714	0.0013478343063509752
1.4589048878319482	0.0014191292348477494
1.496105127197377	0.0014941427298695894
1.534253925869439	0.0015743885895239558
1.5733754709171832	0.0016617312581036136
1.613494566149494	0.0017507177074784991
1.6546366478411785	0.0018481456221113603
1.696827800860054	0.0019524212285106219
1.7400947752052514	0.0020622413163201613
1.78446500296723	0.0021775377695884782
1.79	0.002192108059458666
1.829966615720246	0.002301698973226326
1.8766284623583105	0.002430958379683403
1.9244801273859402	0.0025661978677986364
1.9735519496752998	0.002716911499924637
2.02387504170163	0.0028717489830349754
2.04	0.0029232380291231265
2.0754813092691498	0.003041449356605385
2.1284034717399494	0.003206275569761413
2.182675082778692	0.003395320466835966
2.2383305516262797	0.003599803295910063
2.29	0.0037929647552067485
2.295405164915972	0.0038114191818554416
2.3539351090457856	0.004032542964146156
2.4139574931213654	0.004269560642027332
2.475510372483868	0.004519061827911872
2.5386327728377767	0.004784712400226041
2.54	0.004789830958383199
2.6033647149939436	0.005064575803839027
2.6697472402435554	0.005366718378540645
2.7378224363790924	0.005681198668039591
2.79	0.005932797181077086
2.807633464378798	0.006010831724519465
2.8792245857715666	0.006363824562428346
2.952641190699596	0.006739768137944452
3.027929826696614	0.007137425471566182
3.1051382281999005	0.00755795240411921
3.1843153468148357	0.00800181067931503
3.2655113823511606	0.00846305030532157
3.3487778146506106	0.008957564334544832
3.4341674362261267	0.009469359017457343
3.5217343857333168	0.010023168931825688
3.6115341822954026	0.010610482313085201
3.703623760703404	0.011229463035529552
3.798061507513891	0.011882770269488585
3.8949072980671775	0.012577743196778252
3.994222534449431	0.013291992282298553
4.08	0.013907384643607716
4.096070184422775	0.01402195540836061
4.2005148213480545	0.014830802466756034
4.307622665125585	0.01568787984764615
4.33	0.015866592597334184
4.417461624179834	0.01658037083391812
4.530101338514669	0.01751025741748763
4.58	0.017921295187490117
4.645613223866449	0.028885916191061137
4.76407051698297	0.031155491436992984
4.83	0.03242154499351411
4.885548322056966	0.03347969675986859
5.010123658343606	0.035764591101690626
5.08	0.037073466055583836
5.137875508992179	0.03819625454514186
5.26888487112292	0.04074429263386781
5.403234807180739	0.043237095991023086
5.5410104975983945	0.045944650380881316
5.682299294802532	0.04865032824986208
5.827190778596787	0.05140499997001355
5.975776812957096	0.05431811285882081
6.128151604275219	0.057148507837351564
6.284411761087399	0.060206073441404426
6.444656355326018	0.0631830820942774
6.608986985133104	0.06632071678422691
6.777507839275498	0.06950363097286114
6.950325763202531	0.07275386995871291
7.12755032678808	0.07610891639169627
7.309293893799969	0.07941261578016759
7.49567169314075	0.0829016477607852
7.686801891905033	0.08642897880322341
7.882805670299693	0.08996243541047935
8.083807298474433	0.09349873711605168
8.289934215311447	0.09731235098779059
8.501317109224107	0.10103112505882769
8.66	0.1038701804373883
8.718090001015929	0.10495092874107065
8.91	0.1082609033106183
8.940390328852313	0.1088171320354964
9.16	0.11256177890361677
9.168359035398987	0.11271999843986474
9.402140657182356	0.11655344554112629
9.41	0.11670507440178174
9.641883416228415	0.1207041999401163
9.66	0.12104971736115036
9.887739314038372	0.12479303864522182
10.139864227960489	0.12898840506008916
10.39841801001933	0.1332524142345291
10.663564588264988	0.13758292691404084
10.935472070706615	0.14197644655686859
11.21431285189612	0.14637877452419756
11.500263722229619	0.15064686332777283
11.793505980035928	0.15521847340571554
12.094225546523178	0.1598297024020374
12.402613083656423	0.16423815465612104
12.718864115040976	0.1689893259968359
13.04317914988812	0.17356637156776578
13.375763810141793	0.17849299592815449
13.716828960846827	0.1830697592227073
14.066590843841436	0.18768506883860364
14.425271214858691	0.19275993955140375
14.79309748412388	0.19740926907277742
15.17030286053696	0.20232275863317145
15.557126499531467	0.2071442406870537
15.953813654703636	0.2120074916594574
16.360615833307882	0.21729309965486115
16.777790955717226	0.22183934737749508
17.205603518949726	0.22725287271885936
17.64432476436468	0.2317971254850761
18.094232849634825	0.23693679930690564
18.555613025103646	0.24206503930657883
19.028757814639533	0.24706725157712633
19.513967201101543	0.25246543451670284
20.01154881653426	0.2569294583149096
20.5218181372124	0.26260687798482313
21.04509868365885	0.2676054980729901
21.581722225762825	0.27205409261524854
22.13202899312836	0.27813373968979316
22.696367890786384	0.28307633078915123
23.27509672040721	0.28771509527866973
23.868582407153635	0.2931078407037478
24.477201232318514	0.2986930045635575
25.101339071894323	0.3033502204352404
25.741391641225917	0.3078849671038537
26.39776474590165	0.31370527235602635
27.07087453904187	0.31936449055506955
27.761147785147998	0.3240823335497539
28.469022130679363	0.32868494341914295
29.19494638152947	0.3332224129172121
29.93938078757751	0.34012857525230444
30.70279733449561	0.3452066515752428
31.485680042996776	0.3500177578773628
32.288525275713354	0.3546828625786548
33.11184205190034	0.359286162205773
33.95615237016343	0.36386452481778425
34.82199153941608	0.37119092681356747
35.70990851827566	0.37632269943285157
36.620466263113684	0.3812360233707727
37.55424208498095	0.3860657062928756
38.5118280156338	0.39078702073696836
39.49383118289362	0.39546534905266767
40.500874195577474	0.4001018534802989
41.53359553824403	0.4047502561345097
42.59264997600499	0.41179247852976186
43.67870896965875	0.4176111525642465
44.79246110140936	0.4227652276862486
45.934612511440825	0.42774507797674377
47.10588734562361	0.4326371789161598
48.30702821463685	0.4374492511600672
49.538796664797815	0.44225308268577607
50.80197366089687	0.4470515845779285
52.09736008134409	0.4518230972048399
53.42577722594151	0.4565848682868455
54.78806733660296	0.4613474743478012
56.18509413135151	0.46606792825586835
57.61774335193332	0.4707576901893934
59.0869233253948	0.4754580070951314
60.59356553997941	0.4842788577120951
62.13862523570899	0.49148068709483905
63.72308201002431	0.49716566662625156
65.34794043886852	0.5027457862319797
67.01423071360762	0.5081467373568237
68.72300929419144	0.5134126418368089
70.47535957896953	0.5186166788444571
72.27239259158655	0.5237962670427538
74.11524768539233	0.5289442862107916
76.00509326581391	0.5341722931529885
77.94312753114686	0.5392340398603181
79.93057923223596	0.5443600303267021
81.96870845152682	0.5494624744842792
84.05880740198225	0.5545293013433614
86.20220124637002	0.559563338695361
88.40024893744146	0.5646219486599604
90.65434407953349	0.5696572174215968
92.96591581214055	0.5747795398678245
95.33642971601631	0.5798632165802744
97.76738874238	0.5849541023801131
100.26033416581629	0.5900363472733792
102.81684656147276	0.5950340113125931
105.43854680717514	0.6002789607260578
108.12709711109436	0.6050726580219159
110.88420206561906	0.6101252515896514
113.71160972809903	0.6151981765581012
116.6111127291479	0.620281272728826
119.58454940920441	0.6253812528097964
122.63380498407632	0.6303517708442239
125.76081274020248	0.6353529001204439
128.96755526039425	0.6403229921450777
132.25606568083066	0.6453658809138374
135.62842898010518	0.6503888741522877
139.08678330114319	0.655436512918791
142.6333213068243	0.6604715309111846
146.27029157017387	0.6655618120154391
150.00000000000003	0.6705161944068754
