1.0	4.710154860289906e-05
1.0254987420192356	5.148313046221919e-05
1.051647669883035	5.628979080168505e-05
1.0784633625125128	6.147685997536504e-05
1.105962821570417	6.707799940415337e-05
1.134163482240507	7.323532670582628e-05
1.1630832242817957	7.960188725838239e-05
1.192740383364658	8.665936665632187e-05
1.2231537626959976	9.42345779442336e-05
1.2543426449408404	0.00010240109885704713
1.2863268044479126	0.00011153533601515507
1.319126519786958	0.00012049764118618942
1.3527625866057378	0.00013071813875490822
1.3872563308148715	0.0001409472353730124
1.4226296221088714	0.00020737611831272428
1.4589048878319482	0.00022366531215160365
1.496105127197377	0.00024101918876461072
1.534253925869439	0.0002595618268614332
1.5733754709171832	0.0002794780250201029
1.613494566149494	0.0003007839661875922
1.6546366478411785	0.00032357084289441146
1.696827800860054	0.00034781334089734663
1.7400947752052514	0.00037409676291079815
1.78446500296723	0.00040202952248937185
1.79	0.0004056087299497618
1.829966615720246	0.00043186718476212027
1.8766284623583105	0.0004637677480244489
1.9244801273859402	0.0004976577738363121
1.9735519496752998	0.0005342810080270329
2.02387504170163	0.0005731016873417936
2.04	0.0005862175087623207
2.0754813092691498	0.0006148640964849525
2.1284034717399494	0.000659498298350568
2.182675082778692	0.0007070254808400431
2.2383305516262797	0.0007577487436135138
2.29	0.0008070828329101658
2.295405164915972	0.0017629361259299918
2.3539351090457856	0.0029517448438069853
2.4139574931213654	0.004111372417919229
2.475510372483868	0.0052594931354152455
2.5386327728377767	0.006422211777883701
2.54	0.006447329866678057
2.6033647149939436	0.007634317005658661
2.6697472402435554	0.00879304620426513
2.7378224363790924	0.009964146545925834
2.79	0.010820147521901982
2.807633464378798	0.011101011582658808
2.8792245857715666	0.012214241285474527
2.952641190699596	0.013307208132265269
3.027929826696614	0.014382097430833574
3.1051382281999005	0.015437491714250332
3.1843153468148357	0.016480695329391816
3.2655113823511606	0.01750206737451241
3.3487778146506106	0.01851249683056885
3.4341674362261267	0.019508255923102867
3.5217343857333168	0.020491834248465495
3.6115341822954026	0.021464101855439593
3.703623760703404	0.022428280578606234
3.798061507513891	0.02337965744189139
3.8949072980671775	0.0243235178636728
3.994222534449431	0.025260926874895617
4.08	0.026046765457352225
4.096070184422775	0.026192996824310713
4.2005148213480545	0.027119784871414525
4.307622665125585	0.028041719108487316
4.33	0.02823171423384506
4.417461624179834	0.028962085339837913
4.530101338514669	0.029880491227743465
4.58	0.0302806151656451
4.645613223866449	0.030798834630377775
4.76407051698297	0.031718753243850685
4.83	0.03221976089805566
4.885548322056966	0.032637810644250226
5.010123658343606	0.03356077192611361
5.08	0.0340705044723188
5.137875508992179	0.03448600659585094
5.26888487112292	0.03541967259880303
5.403234807180739	0.03635832392803873
5.5410104975983945	0.03730280198239202
5.682299294802532	0.03825636614243236
5.827190778596787	0.039218727360322246
5.975776812957096	0.04019083466518911
6.128151604275219	0.04117460888399042
6.284411761087399	0.04217016203226554
6.444656355326018	0.04317793778232701
6.608986985133104	0.04421261124174432
6.777507839275498	0.04523413626263188
6.950325763202531	0.04628719735053017
7.12755032678808	0.04735499335406606
7.309293893799969	0.04844052373633121
7.49567169314075	0.049541760272144776
7.686801891905033	0.05066099409743873
7.882805670299693	0.051800416192228346
8.083807298474433	0.05295623782680972
8.289934215311447	0.05413198899344684
8.501317109224107	0.055328138131158514
8.66	0.056218429489024196
8.718090001015929	0.05654289443504372
8.91	0.05761745108913368
8.940390328852313	0.05778338725700385
9.16	0.0589869326997011
9.168359035398987	0.05903269456050471
9.402140657182356	0.060308083033701644
9.41	0.06034999843610367
9.641883416228415	0.06160615849862584
9.66	0.06168653735139005
9.887739314038372	0.06291801475175562
10.139864227960489	0.06425422163015337
10.39841801001933	0.06560743888883987
10.663564588264988	0.06698128166388967
10.935472070706615	0.06837454163890527
11.21431285189612	0.06979015342394755
11.500263722229619	0.07121341692338215
11.793505980035928	0.0726619597505648
12.094225546523178	0.0741251143751758
12.402613083656423	0.07560414856158919
12.718864115040976	0.07710145672906078
13.04317914988812	0.07860816104967072
13.375763810141793	0.08013792090094399
13.716828960846827	0.08167924227973763
14.066590843841436	0.08323319997460364
14.425271214858691	0.08479653852867694
14.79309748412388	0.08637275984268306
15.17030286053696	0.08796036969095496
15.557126499531467	0.08955668524121271
15.953813654703636	0.09116339271096911
16.360615833307882	0.09277912617392634
16.777790955717226	0.09439837193672004
17.205603518949726	0.09602439280118777
17.64432476436468	0.09766335637748477
18.094232849634825	0.09931248735508702
18.555613025103646	0.1009499489534881
19.028757814639533	0.10259896640552041
19.513967201101543	0.10424725002886683
20.01154881653426	0.1059074971823651
20.5218181372124	0.10756241981793192
21.04509868365885	0.10922166494334447
21.581722225762825	0.11087972348824503
22.13202899312836	0.11254109513261909
22.696367890786384	0.11420026903074369
23.27509672040721	0.11593441462728565
23.868582407153635	0.11751653016435601
24.477201232318514	0.11916827812976849
25.101339071894323	0.12082431847271112
25.741391641225917	0.12247307893435044
26.39776474590165	0.12412042514537258
27.07087453904187	0.12574735969627787
27.761147785147998	0.1274065220843564
28.469022130679363	0.12904230316171283
29.19494638152947	0.13067490822411032
29.93938078757751	0.13230354146908724
30.70279733449561	0.1339190651221282
31.485680042996776	0.13553582960062116
32.288525275713354	0.13716046788210198
33.11184205190034	0.1387691473160073
33.95615237016343	0.14037027057759607
34.82199153941608	0.1419676448884734
35.70990851827566	0.14355994378815842
36.620466263113684	0.14514655319264141
37.55424208498095	0.14672667570591785
38.5118280156338	0.14828314719865218
39.49383118289362	0.1498716461701156
40.500874195577474	0.1514349351848953
41.53359553824403	0.15299161615023849
42.59264997600499	0.15454039827312674
43.67870896965875	0.15610428407835136
44.79246110140936	0.15762017191607947
45.934612511440825	0.15916116684146456
47.10588734562361	0.1606825700894602
48.30702821463685	0.16220017763959244
49.538796664797815	0.1637171924608939
50.80197366089687	0.16522486944205914
52.09736008134409	0.166727863529771
53.42577722594151	0.16829456789345984
54.78806733660296	0.16971467340798166
56.18509413135151	0.17120109116373958
57.61774335193332	0.17267775323896623
59.0869233253948	0.17415100474579426
60.59356553997941	0.1756157467607728
62.13862523570899	0.17707897676878653
63.72308201002431	0.17851362967645368
65.34794043886852	0.17999035341755742
67.01423071360762	0.18143215533683776
68.72300929419144	0.18287645537949349
70.47535957896953	0.1843063693470207
72.27239259158655	0.18573605737128357
74.11524768539233	0.18716607014830933
76.00509326581391	0.18861428317342596
77.94312753114686	0.189992604220455
79.93057923223596	0.1914022381611379
81.96870845152682	0.19280480473979125
84.05880740198225	0.19420511238330038
86.20220124637002	0.19559315324984808
88.40024893744146	0.1969852667287041
90.65434407953349	0.1983557157545209
92.96591581214055	0.19975384519658573
95.33642971601631	0.20112764815110984
97.76738874238	0.2024981004444901
100.26033416581629	0.2038704006856756
102.81684656147276	0.2052298835107389
105.43854680717514	0.2065829532964537
108.12709711109436	0.20795609911588187
110.88420206561906	0.2093655108841962
113.71160972809903	0.21063681862575337
116.6111127291479	0.21198257192712194
119.58454940920441	0.2133176789706979
122.63380498407632	0.2146414074648702
125.76081274020248	0.21596888431045097
128.96755526039425	0.2172894728131125
132.25606568083066	0.21861678389901168
135.62842898010518	0.2199328152356723
139.08678330114319	0.22121416322667675
142.6333213068243	0.22254990699184807
146.27029157017387	0.22387088428354932
150.00000000000003	0.22516580357969251
