1.0	3.205174111586083e-05
1.0254987420192356	3.624890552598115e-05
1.051647669883035	4.0879486598011524e-05
1.0784633625125128	4.5956127059759854e-05
1.105962821570417	5.1538934831316544e-05
1.134163482240507	5.80394778329007e-05
1.1630832242817957	6.472214089213168e-05
1.192740383364658	7.210689884768936e-05
1.2231537626959976	8.011784489012275e-05
1.2543426449408404	8.881798969822343e-05
1.2863268044479126	9.857652147380913e-05
1.319126519786958	0.00010837852617985346
1.3527625866057378	0.00011994889605600066
1.3872563308148715	0.0001316468385105638
1.4226296221088714	0.00022670710188721555
1.4589048878319482	0.00024897135164646505
1.496105127197377	0.0002727967400145534
1.534253925869439	0.0002984704191381115
1.5733754709171832	0.00032606943790739265
1.613494566149494	0.000355689128355143
1.6546366478411785	0.00038862852480474097
1.696827800860054	0.0004240531510292211
1.7400947752052514	0.0004617266612142896
1.78446500296723	0.0005017205967177175
1.79	0.0005065155267852155
1.829966615720246	0.000544455494680541
1.8766284623583105	0.0005901289915718811
1.9244801273859402	0.0006389060072672732
1.9735519496752998	0.0006913756882882943
2.02387504170163	0.000747108254327934
2.04	0.0007659798010060887
2.0754813092691498	0.0008076648506564401
2.1284034717399494	0.0008710620770320066
2.182675082778692	0.0009396397916096834
2.2383305516262797	0.0010165451857264527
2.29	0.0010876521664755917
2.295405164915972	0.007526784356171802
2.3539351090457856	0.006451594305041428
2.4139574931213654	0.005430719845291393
2.475510372483868	0.004621893615930826
2.5386327728377767	0.004056544956529979
2.54	0.0040483852071950995
2.6033647149939436	0.003834544257818498
2.6697472402435554	0.0037846704636048424
2.7378224363790924	0.0037893360380517743
2.79	0.0037920152654688927
2.807633464378798	0.003788289974001876
2.8792245857715666	0.0037281057224078894
2.952641190699596	0.0037650951192550255
3.027929826696614	0.0037912945920383946
3.1051382281999005	0.0038389307531928943
3.1843153468148357	0.0039062379122705645
3.2655113823511606	0.00400863916053989
3.3487778146506106	0.004119349320112375
3.4341674362261267	0.004257283820650807
3.5217343857333168	0.004422903471063966
3.6115341822954026	0.004610268400583616
3.703623760703404	0.004832966344766898
3.798061507513891	0.005070878673755261
3.8949072980671775	0.005333442272309821
3.994222534449431	0.005620346715364925
4.08	0.0058635199021697185
4.096070184422775	0.005911284098987684
4.2005148213480545	0.006253154248706402
4.307622665125585	0.0066240861477257626
4.33	0.0066948791006771965
4.417461624179834	0.007009688293540268
4.530101338514669	0.007423981016242806
4.58	0.0076064682808140455
4.645613223866449	0.007846696173314634
4.76407051698297	0.008326505215450133
4.83	0.008591566973587124
4.885548322056966	0.008822369454917298
5.010123658343606	0.009333022358779038
5.08	0.009625365330190944
5.137875508992179	0.00987941864449895
5.26888487112292	0.010472766276093585
5.403234807180739	0.011047957830504948
5.5410104975983945	0.011706649365263885
5.682299294802532	0.01237980298620181
5.827190778596787	0.013059668167890587
5.975776812957096	0.013804348207521702
6.128151604275219	0.014536587983584572
6.284411761087399	0.0153504894449065
6.444656355326018	0.01614558390047069
6.608986985133104	0.01703363160329959
6.777507839275498	0.01789096834872464
6.950325763202531	0.01879744986901408
7.12755032678808	0.019770196436641782
7.309293893799969	0.02072904893339725
7.49567169314075	0.021766489216508977
7.686801891905033	0.022809504623205877
7.882805670299693	0.023870679099867592
8.083807298474433	0.024946188421971136
8.289934215311447	0.0261360446000266
8.501317109224107	0.027307172867127392
8.66	0.028203808484185355
8.718090001015929	0.028511109971721314
8.91	0.029582152716488643
8.940390328852313	0.02974313219021234
9.16	0.03094348292283016
9.168359035398987	0.03099047889756458
9.402140657182356	0.032264587603860646
9.41	0.03230602202462074
9.641883416228415	0.033562743553592636
9.66	0.033667560081725105
9.887739314038372	0.03490456650223171
10.139864227960489	0.036285889378866586
10.39841801001933	0.03769784152144461
10.663564588264988	0.03914040812277395
10.935472070706615	0.040611180820656644
11.21431285189612	0.04209948470306044
11.500263722229619	0.04358060921376015
11.793505980035928	0.04512624877970847
12.094225546523178	0.04666451951051858
12.402613083656423	0.048146689939249025
12.718864115040976	0.049777193319755074
13.04317914988812	0.05140042141185785
13.375763810141793	0.05305427612017893
13.716828960846827	0.05461079852782689
14.066590843841436	0.056269260291771914
14.425271214858691	0.05796240164049485
14.79309748412388	0.0595501228069405
15.17030286053696	0.06130729794544545
15.557126499531467	0.06291404342754892
15.953813654703636	0.06468036588235765
16.360615833307882	0.06640741112352447
16.777790955717226	0.06808188435077299
17.205603518949726	0.06983864062257167
17.64432476436468	0.0715208215635975
18.094232849634825	0.0732007220749039
18.555613025103646	0.07504133926751004
19.028757814639533	0.07668703333960952
19.513967201101543	0.07856336103439754
20.01154881653426	0.08018056265723027
20.5218181372124	0.08198186383889372
21.04509868365885	0.08378892655454338
21.581722225762825	0.08535228619714455
22.13202899312836	0.08725740909819538
22.696367890786384	0.08901842192914779
23.27509672040721	0.09069246512150929
23.868582407153635	0.09234664004581372
24.477201232318514	0.09426176866158084
25.101339071894323	0.095946738325388
25.741391641225917	0.09747836081191054
26.39776474590165	0.09925647018927977
27.07087453904187	0.1011498776135883
27.761147785147998	0.10282958483653397
28.469022130679363	0.10440711419233245
29.19494638152947	0.10590699844656756
29.93938078757751	0.10795109905062712
30.70279733449561	0.10970095407999625
31.485680042996776	0.11135313497500424
32.288525275713354	0.1129437040361116
33.11184205190034	0.1144686282330678
33.95615237016343	0.1159387317372976
34.82199153941608	0.11801290044880056
35.70990851827566	0.11974693564044718
36.620466263113684	0.12142146301728864
37.55424208498095	0.12302209745575847
38.5118280156338	0.12456088013316138
39.49383118289362	0.1260972569362016
40.500874195577474	0.12757856183008548
41.53359553824403	0.12903100382375257
42.59264997600499	0.1309681927579145
43.67870896965875	0.13277917939932002
44.79246110140936	0.13441116403275105
45.934612511440825	0.1360337304357003
47.10588734562361	0.13759957678842144
48.30702821463685	0.13914030390646398
49.538796664797815	0.14066624013194814
50.80197366089687	0.14217782561788944
52.09736008134409	0.14366397234510597
53.42577722594151	0.14521018482049178
54.78806733660296	0.1466001798324709
56.18509413135151	0.14802797188957434
57.61774335193332	0.1494370004920817
59.0869233253948	0.15083397855762054
60.59356553997941	0.1527498960533577
62.13862523570899	0.1545383784415101
63.72308201002431	0.15611679135952822
65.34794043886852	0.15771574388648274
67.01423071360762	0.1592710316413635
68.72300929419144	0.16079522277990987
70.47535957896953	0.16229062135722636
72.27239259158655	0.16378948672300772
74.11524768539233	0.16528836685707995
76.00509326581391	0.16677958104219767
77.94312753114686	0.16821899526803055
79.93057923223596	0.16967315750742007
81.96870845152682	0.17112026214572912
84.05880740198225	0.17254307649882922
86.20220124637002	0.17396518985580753
88.40024893744146	0.1753790363887242
90.65434407953349	0.176778855398256
92.96591581214055	0.17820681673808897
95.33642971601631	0.1796140011758376
97.76738874238	0.18101860885039847
100.26033416581629	0.18240861521246082
102.81684656147276	0.1837712860816191
105.43854680717514	0.18513937307822778
108.12709711109436	0.18651536969937071
110.88420206561906	0.1879348455360882
113.71160972809903	0.18922009879178622
116.6111127291479	0.19058672518368885
119.58454940920441	0.19194671594689353
122.63380498407632	0.19325747327689557
125.76081274020248	0.1945731478973331
128.96755526039425	0.1958831436931765
132.25606568083066	0.19720141278519332
135.62842898010518	0.1985142252975129
139.08678330114319	0.19980086892357685
142.6333213068243	0.2011400056414057
146.27029157017387	0.20245630221674504
150.00000000000003	0.20372876477675353
