1.0	9.764705347861782e-07
1.0254987420192356	1.085030636336311e-06
1.051647669883035	1.205818703720882e-06
1.0784633625125128	1.3401822239426489e-06
1.105962821570417	1.4897132103241527e-06
1.134163482240507	1.6563497209893445e-06
1.1630832242817957	1.8429858303074992e-06
1.192740383364658	2.048974749295069e-06
1.2231537626959976	2.2758503784360173e-06
1.2543426449408404	2.5293623577431334e-06
1.2863268044479126	2.8119239590837194e-06
1.319126519786958	3.12447111241232e-06
1.3527625866057378	3.473663486919667e-06
1.3872563308148715	3.861863607345836e-06
1.4226296221088714	8.695793081114531e-06
1.4589048878319482	9.662485010090976e-06
1.496105127197377	1.0821240340660661e-05
1.534253925869439	1.2175174126820052e-05
1.5733754709171832	1.3690147683915704e-05
1.613494566149494	1.540605569169392e-05
1.6546366478411785	1.7346223041683216e-05
1.696827800860054	1.9535780971804796e-05
1.7400947752052514	2.199877037248663e-05
1.78446500296723	2.457705716658662e-05
1.79	2.4876949891316605e-05
1.829966615720246	2.7315735883023773e-05
1.8766284623583105	3.0300249462648358e-05
1.9244801273859402	3.359788656952163e-05
1.9735519496752998	3.7256774837992633e-05
2.02387504170163	4.12517700826951e-05
2.04	4.259382875697917e-05
2.0754813092691498	4.565325244897547e-05
2.1284034717399494	5.049711803496973e-05
2.182675082778692	5.597842299879428e-05
2.2383305516262797	6.206121566171945e-05
2.29	6.816271203720992e-05
2.295405164915972	6.882127955099487e-05
2.3539351090457856	7.63169377429021e-05
2.4139574931213654	8.46032489146242e-05
2.475510372483868	9.387247757423791e-05
2.5386327728377767	0.00010406425801885087
2.54	0.00010429894847054018
2.6033647149939436	0.00011542920901952183
2.6697472402435554	0.00012787335551606006
2.7378224363790924	0.00014165471052483505
2.79	0.0001529476517681354
2.807633464378798	0.00015683964239381965
2.8792245857715666	0.0001737246849852186
2.952641190699596	0.00019244497562368894
3.027929826696614	0.00021325780021368233
3.1051382281999005	0.00023608000472535488
3.1843153468148357	0.0002612030106525491
3.2655113823511606	0.0002887466136181464
3.3487778146506106	0.0003191125750182025
3.4341674362261267	0.00035247477648292925
3.5217343857333168	0.00038929508447653943
3.6115341822954026	0.0004305391453823305
3.703623760703404	0.0004755635277595951
3.798061507513891	0.0005254956986925302
3.8949072980671775	0.0005787143313703931
3.994222534449431	0.0006372215815260144
4.08	0.0006909612482908097
4.096070184422775	0.0007007600828897353
4.2005148213480545	0.0007720396104838968
4.307622665125585	0.0008492711103891151
4.33	0.0008661237715532461
4.417461624179834	0.0009345234172109001
4.530101338514669	0.0010280549929598329
4.58	0.0010715182090502403
4.645613223866449	0.0011290435310994853
4.76407051698297	0.0012370431720065355
4.83	0.0013000663617203185
4.885548322056966	0.0013548936480560578
5.010123658343606	0.0014830452439864301
5.08	0.0015585131943229589
5.137875508992179	0.0016230770371879932
5.26888487112292	0.001774885359265208
5.403234807180739	0.0019404032123759574
5.5410104975983945	0.002121848068532688
5.682299294802532	0.002311956328453369
5.827190778596787	0.0025167596750646642
5.975776812957096	0.002737792039541599
6.128151604275219	0.0029759161081934
6.284411761087399	0.00323171606816187
6.444656355326018	0.0035065843354301646
6.608986985133104	0.003802901414320981
6.777507839275498	0.004121673280299474
6.950325763202531	0.004453095125959243
7.12755032678808	0.004809321870246189
7.309293893799969	0.00518681195236142
7.49567169314075	0.005585952541887057
7.686801891905033	0.006012128124250966
7.882805670299693	0.006461646461180993
8.083807298474433	0.006933345996697758
8.289934215311447	0.007434737445299933
8.501317109224107	0.007965833214168898
8.66	0.008371921282948041
8.718090001015929	0.008520310294817231
8.91	0.009021853666698682
8.940390328852313	0.009100830304792458
9.16	0.00968396344207558
9.168359035398987	0.009724064506781175
9.402140657182356	0.0103814403896545
9.41	0.010403764957332508
9.641883416228415	0.011061899725481642
9.66	0.011113445735547454
9.887739314038372	0.011772729426839695
10.139864227960489	0.012528174038290766
10.39841801001933	0.013311330217089265
10.663564588264988	0.014114163198655138
10.935472070706615	0.014932100461001288
11.21431285189612	0.015760319699472194
11.500263722229619	0.016593654517754273
11.793505980035928	0.017430851030406355
12.094225546523178	0.018299465857131988
12.402613083656423	0.019209524038328055
12.718864115040976	0.02014842352323227
13.04317914988812	0.021099105273887978
13.375763810141793	0.022064368368307746
13.716828960846827	0.023036796742666676
14.066590843841436	0.024014864002377147
14.425271214858691	0.0249812347188662
14.79309748412388	0.026001313097940633
15.17030286053696	0.027046401000542137
15.557126499531467	0.028111651741122956
15.953813654703636	0.02915013266791539
16.360615833307882	0.03020202947748228
16.777790955717226	0.031260530500697166
17.205603518949726	0.032305774714925524
17.64432476436468	0.03335918374735521
18.094232849634825	0.03442975033873935
18.555613025103646	0.03551228256298615
19.028757814639533	0.03658390870457508
19.513967201101543	0.03765764923004451
20.01154881653426	0.03874293369938889
20.5218181372124	0.03978232697051488
21.04509868365885	0.04084469198266944
21.581722225762825	0.04190207169161652
22.13202899312836	0.042936299531209976
22.696367890786384	0.04398578109395754
23.27509672040721	0.045014739029845784
23.868582407153635	0.04602660966957878
24.477201232318514	0.04704239747736881
25.101339071894323	0.048066731002387855
25.741391641225917	0.049059433824966414
26.39776474590165	0.05002576526115858
27.07087453904187	0.050991484595832186
27.761147785147998	0.051953818285697895
28.469022130679363	0.052901606817990866
29.19494638152947	0.05382635887914752
29.93938078757751	0.05474442398640638
30.70279733449561	0.05566490331761461
31.485680042996776	0.056574666180138816
32.288525275713354	0.05745656309954849
33.11184205190034	0.058310351166157424
33.95615237016343	0.0591474636265405
34.82199153941608	0.059973399230666316
35.70990851827566	0.06080871770333003
36.620466263113684	0.06162622262832962
37.55424208498095	0.06243465574712178
38.5118280156338	0.06322195110087234
39.49383118289362	0.06398624674734177
40.500874195577474	0.06473419384851554
41.53359553824403	0.06545874745296806
42.59264997600499	0.06616995645761713
43.67870896965875	0.06687381660750245
44.79246110140936	0.06758189726243496
45.934612511440825	0.06826368992998814
47.10588734562361	0.06893059715387305
48.30702821463685	0.06959468055584796
49.538796664797815	0.07023936643253995
50.80197366089687	0.07086412260359527
52.09736008134409	0.07149295456494353
53.42577722594151	0.07209580479335141
54.78806733660296	0.07268256477426917
56.18509413135151	0.07326369058531003
57.61774335193332	0.07382245418657554
59.0869233253948	0.07437500531678468
60.59356553997941	0.07491573393867006
62.13862523570899	0.07545126811888744
63.72308201002431	0.07597044185794909
65.34794043886852	0.07647987602621031
67.01423071360762	0.07698158241299685
68.72300929419144	0.0774805156003385
70.47535957896953	0.07796461729525314
72.27239259158655	0.07844484201753904
74.11524768539233	0.07890926278633258
76.00509326581391	0.07935900949414013
77.94312753114686	0.07981333094891818
79.93057923223596	0.08024667162013856
81.96870845152682	0.08066022560163766
84.05880740198225	0.08107781440937231
86.20220124637002	0.08149248516051044
88.40024893744146	0.0819023590494849
90.65434407953349	0.08230703877131926
92.96591581214055	0.08268571637377946
95.33642971601631	0.08307044410775505
97.76738874238	0.0834415872903771
100.26033416581629	0.08380567449127882
102.81684656147276	0.08416412043999656
105.43854680717514	0.0845157397093722
108.12709711109436	0.08485140246674495
110.88420206561906	0.08519608234448316
113.71160972809903	0.08552203924413708
116.6111127291479	0.08583930975808275
119.58454940920441	0.08614959088981908
122.63380498407632	0.08645740034636731
125.76081274020248	0.08676411841989921
128.96755526039425	0.08706609986530248
132.25606568083066	0.08736679990814716
135.62842898010518	0.08765743257773516
139.08678330114319	0.08794875892203453
142.6333213068243	0.0881942017874478
146.27029157017387	0.08850032162681365
150.00000000000003	0.08877049902385982
