1.0	0.0
1.0254987420192356	0.0
1.051647669883035	0.0
1.0784633625125128	0.0
1.105962821570417	0.0
1.134163482240507	0.0
1.1630832242817957	0.0
1.192740383364658	0.0
1.2231537626959976	0.0
1.2543426449408404	0.0
1.2863268044479126	0.0
1.319126519786958	0.0
1.3527625866057378	0.0
1.3872563308148715	0.0
1.4226296221088714	0.0
1.4589048878319482	0.0
1.496105127197377	0.0
1.534253925869439	0.0
1.5733754709171832	0.0
1.613494566149494	0.0
1.6546366478411785	0.0
1.696827800860054	0.0
1.7400947752052514	0.0
1.78446500296723	0.0
1.79	0.0
1.829966615720246	0.0
1.8766284623583105	0.0
1.9244801273859402	0.0
1.9735519496752998	0.0
2.02387504170163	0.0
2.04	0.0
2.0754813092691498	0.0
2.1284034717399494	0.0
2.182675082778692	0.0
2.2383305516262797	0.0
2.29	0.0
2.295405164915972	0.0
2.3539351090457856	0.0
2.4139574931213654	0.0
2.475510372483868	0.0
2.5386327728377767	0.0
2.54	0.0
2.6033647149939436	0.0
2.6697472402435554	0.0
2.7378224363790924	0.0
2.79	0.0
2.807633464378798	0.0
2.8792245857715666	0.0
2.952641190699596	0.0
3.027929826696614	0.0
3.1051382281999005	1.7009455652914598e-13
3.1843153468148357	9.743440837252822e-13
3.2655113823511606	4.390763837479728e-11
3.3487778146506106	2.4432500488507277e-10
3.4341674362261267	6.526859831530533e-10
3.5217343857333168	1.6251082873724771e-09
3.6115341822954026	3.5104942313876004e-09
3.703623760703404	6.875212857835957e-09
3.798061507513891	1.2493493740403736e-08
3.8949072980671775	2.1345755236997264e-08
3.994222534449431	3.4825247381267686e-08
4.08	5.1114385751561876e-08
4.096070184422775	5.471390204738926e-08
4.2005148213480545	8.340512287603053e-08
4.307622665125585	1.2323420176869065e-07
4.33	1.332162549977913e-07
4.417461624179834	1.7783932051023227e-07
4.530101338514669	2.510953884472369e-07
4.58	2.8996140207206497e-07
4.645613223866449	6.8311982787117896e-06
4.76407051698297	6.896874678042251e-06
4.83	6.974420310593299e-06
4.885548322056966	7.05723198073365e-06
5.010123658343606	7.290113494542144e-06
5.08	7.443604405656899e-06
5.137875508992179	7.577363453237218e-06
5.26888487112292	7.898307974294533e-06
5.403234807180739	8.292517521211464e-06
5.5410104975983945	8.77328156400052e-06
5.682299294802532	9.342792867471452e-06
5.827190778596787	1.00243339577878e-05
5.975776812957096	1.0822453131817022e-05
6.128151604275219	1.1758588711040385e-05
6.284411761087399	1.2839310451815334e-05
6.444656355326018	1.4090661499065514e-05
6.608986985133104	1.551536156743892e-05
6.777507839275498	1.7156250385468862e-05
6.950325763202531	1.8975117404780458e-05
7.12755032678808	2.1038558481194675e-05
7.309293893799969	2.3348160647768716e-05
7.49567169314075	2.591198770450104e-05
7.686801891905033	2.876563020226817e-05
7.882805670299693	3.192744197219917e-05
8.083807298474433	3.539369433754067e-05
8.289934215311447	3.918934154898893e-05
8.501317109224107	4.3322062822708044e-05
8.66	4.6594177984439824e-05
8.718090001015929	4.781349377618202e-05
8.91	5.1997589698285154e-05
8.940390328852313	5.2669959006288634e-05
9.16	5.7701867917619334e-05
9.168359035398987	5.789729336435938e-05
9.402140657182356	6.348823314398135e-05
9.41	6.368034557566422e-05
9.641883416228415	6.944532042977168e-05
9.66	6.990725572293224e-05
9.887739314038372	7.579242483704935e-05
10.139864227960489	8.258353325758404e-05
10.39841801001933	8.977870607515568e-05
10.663564588264988	9.73512036416332e-05
10.935472070706615	0.000105284281040315
11.21431285189612	0.00011354998927219779
11.500263722229619	0.00012214751829533712
11.793505980035928	0.000131019654918128
12.094225546523178	0.00014025620115105787
12.402613083656423	0.00014994600747789954
12.718864115040976	0.00015993603676224752
13.04317914988812	0.000170211141806201
13.375763810141793	0.00018061983514361418
13.716828960846827	0.00019118654667261802
14.066590843841436	0.00020191208141135292
14.425271214858691	0.00021261517785300704
14.79309748412388	0.00022374054609844443
15.17030286053696	0.00023523067494920914
15.557126499531467	0.00024651751001624573
15.953813654703636	0.0002580528406861017
16.360615833307882	0.0002693269876320671
16.777790955717226	0.00028073088352034253
17.205603518949726	0.00029179179463236513
17.64432476436468	0.0003029911556526429
18.094232849634825	0.0003141921787532777
18.555613025103646	0.0003255753353180742
19.028757814639533	0.0003364730072205717
19.513967201101543	0.0003475433827780015
20.01154881653426	0.00035816470981647584
20.5218181372124	0.0003684524743590365
21.04509868365885	0.0003786926115952754
21.581722225762825	0.00038859686817809973
22.13202899312836	0.00039837987309849734
22.696367890786384	0.0004080856223375099
23.27509672040721	0.0004175294286198553
23.868582407153635	0.00042625939510766437
24.477201232318514	0.00043510933003014865
25.101339071894323	0.00044383085407374764
25.741391641225917	0.0004513810564759555
26.39776474590165	0.00045921106252646155
27.07087453904187	0.0004668226336133503
27.761147785147998	0.00047413469618349965
28.469022130679363	0.00048100920023798663
29.19494638152947	0.00048735068040542845
29.93938078757751	0.000493576002963411
30.70279733449561	0.0004996839108084396
31.485680042996776	0.0005055794060353634
32.288525275713354	0.0005107147700647357
33.11184205190034	0.0005156237283547915
33.95615237016343	0.0005202870518354587
34.82199153941608	0.0005245765619815776
35.70990851827566	0.000528857092152132
36.620466263113684	0.0005328431282146279
37.55424208498095	0.0005364032891441768
38.5118280156338	0.0005397423111782971
39.49383118289362	0.0005426303448996096
40.500874195577474	0.0005452862568321615
41.53359553824403	0.0005476373921553396
42.59264997600499	0.0005497801634523212
43.67870896965875	0.0005518753228474215
44.79246110140936	0.0005537541045098422
45.934612511440825	0.0005553478681674976
47.10588734562361	0.0005569125764157672
48.30702821463685	0.0005579973836804378
49.538796664797815	0.0005589001651061514
50.80197366089687	0.0005595771591476404
52.09736008134409	0.0005601117702667427
53.42577722594151	0.0005604128332714251
54.78806733660296	0.000560419195992175
56.18509413135151	0.0005602904465221701
57.61774335193332	0.0005600311259618868
59.0869233253948	0.0005596478786517039
60.59356553997941	0.0005591883541040696
62.13862523570899	0.0005587080397049555
63.72308201002431	0.0005580687163736886
65.34794043886852	0.0005573096816717295
67.01423071360762	0.0005563890337235561
68.72300929419144	0.0005553938471157735
70.47535957896953	0.0005543096086627599
72.27239259158655	0.000553123407032185
74.11524768539233	0.0005518296688062697
76.00509326581391	0.0005504626223426943
77.94312753114686	0.0005489477438274247
79.93057923223596	0.000547346994139623
81.96870845152682	0.0005456371758544964
84.05880740198225	0.0005438517893301285
86.20220124637002	0.00054206859086719
88.40024893744146	0.0005401644069930308
90.65434407953349	0.0005382239150841552
92.96591581214055	0.0005362333238140083
95.33642971601631	0.0005341959418197993
97.76738874238	0.0005320701879391087
100.26033416581629	0.0005298560244263869
102.81684656147276	0.0005276081392261051
105.43854680717514	0.0005253107242420424
108.12709711109436	0.0005230012478966916
110.88420206561906	0.000520665540456483
113.71160972809903	0.0005183097796912737
116.6111127291479	0.0005158944304466731
119.58454940920441	0.0005134146246079204
122.63380498407632	0.0005109163973313828
125.76081274020248	0.0005084062360187308
128.96755526039425	0.0005058613989541294
132.25606568083066	0.0005033452799569391
135.62842898010518	0.0005008287360635141
139.08678330114319	0.0004982857425893668
142.6333213068243	0.0004955613259913107
146.27029157017387	0.0004931209210858617
150.00000000000003	0.0004904985230271599
